id,title,body,author_name,published_at,upvotes_count,downvotes_count,topics
b7f226c4-6f96-460c-a6d4-2f43f1045844,Speculation and promoter stop,"Urban planning has always been a battle of conflicting interests. I was often amazed at recent immo-rush: listed companies that greedily buy everything for student rooms, sorry classy student studios. Prices that hurry faster than trees, squeeze the most out of a plot, etc. I advocate strong countervailing power; solid reinforcement and multidisciplinary approach to proactively preserve and rebuild a liveable city. Along with new techniques (also mapping the gardens with drones) The idea of a master builder trio seems gradually necessary; enough work to further develop a vision on affordable housing, social including updating a future-proof housing stock, energy and climate transition. without pushing away all other functions .... The question is whether this should all be done within the Leuven borders. Together with surrounding municipalities or even regions, a high-performance regionet can possibly do much more and much better. That is why it is desirable to take a break or a significant delay to manage possible developments on the basis of a survey (such as Leuven 2000). Nowadays this is possible as a digital platform with which various actors can view, write, make proposals, etc. with certain access codes. My conclusion of walking through the proposals. Model will have to shed regularly according to learning process. Citizens can possibly further deepen their knowledge through lectures or on the basis of case studies. They learn by doing. resembles the reinvention of the city-state ;-) One last; translating the theory of the commons into reality. In anticipation of the concrete stop and associated trade in building rights, consider for yourself which model is manageable. For example, if the houses on Martelarenlaan, for example, are now worth twice as much because of the park in front of their door, to whom does the added value created belong? Maybe every city-state / region needs custom rules? Replace or systematically revise AI? Facilitate expropriation? Debate and proposals urgently needed because much has already happened (enis)",Nelson Dickinson,6/9/2019,5,0,
ae95679b-637e-48c8-91df-525fff88a0d6,Fitness equipment,Fitness centers in parking,Andreas Roob,6/20/2019,1,0,Sport
b2c9f753-e1e8-4119-9b22-bc4fbaa00240,Geldenaaksebaan bicycle street,"The Geldenaaksebaan is the only direct connection between Parkpoort - Pakenstraat - Albertuscollege - Expressweg. The road in its current form - between Van Ostaijenlaan and Abdijstraat / Milseweg - is unsuitable for handling pedestrian, cyclists, public transport, cars, delivery and freight traffic in a safe and environmentally friendly manner. The road is too narrow for the construction of cycle paths. Such construction is therefore not permitted under the ""Decree of the Flemish Government of 29 April 1997 establishing a general building regulation for roads for pedestrian traffic"". One-way traffic is also not a solution, because it would cause enormous short-cut traffic and could also lead to excessive speeds. The transformation of the Geldenaaksebaan into FIETSSTRAAT means that cars and freight traffic may still pass through the street, but cyclists may no longer overtake. This is the only solution to mobility and environmental issues that is 1) EFFECTIVE 2) FEASIBLE 3) AFFORDABLE.",Carroll Miller,6/9/2019,2,0,Mobility
9147b477-f60e-4eaf-aa4e-75fc3e589899,Child bike exchange service,"Anyone with children probably has bicycles of different ages (sizes) in the basement or attic. The bicycles are too expensive to give away, sales do not yield anything, so we keep them for the 2nd, 3rd, ... little one that comes. Meanwhile, they are well underfoot. I propose to offer a child bike exchange service at the municipal level. The children use it for several months to a year and then have outgrown the bicycle. You bring the bike in and get the following format. When entering, the bicycle passes the maintenance service and immediately the brakes, lights, etc. are in order again. In this way, the bicycle is revived instead of lying somewhere until the sibling is ready to try. This way of working is a win for the environment, the city, safety, children and parents.",Jarvis Becker II,5/6/2019,10,0,Education and youth
87d4521f-b971-424d-ac3e-edf253b12346,space for bicycle and pedestrian,"Clearer indication by means of colored strips, possibly even next to each other (eg red / green) where bicycles can ride, pedestrians can walk, so that circulation runs more smoothly and for everyone clearer where you can safely pass. (eg: crying).",Elias Maggio,5/14/2019,16,1,
bc54f139-d402-4bf7-ac84-e52f2f930b42,Ashtray tiles on public areas,"Ashtray floor tiles at the station, at institutions and public buildings.",Andreas Roob,5/16/2019,10,2,Cleanliness and waste
84851795-cd12-49f2-8f21-0ae73bfac579,"Respect for the residents, the Leuvenaar.","Parkstraat has become a student street, where residents sometimes have little respect. Can the night noise be tackled, the lack of sleep is no fun, give the houses back to young families and not have them bought up as an investment to place students in the places? Possibly a one-way street instead of a solid thoroughfare due to the unrequested loops? Would you like to work with community police officers again because of the social contact? More control and supervision after 10 pm and taking action against night noise through fines or using them in social work? More attention for wheelchair users and people with mobility problems, Leueven is no longer accessible to them.",Jonathan Blanda,6/9/2019,2,1,
8807975a-4850-4a05-9633-3f80c1d048d4,Bicycle streets are top!,"It is very nice to be able to use the bicycle streets as a student. These are safe, quiet and promote environmentally friendly. More of this! Of course as much as possible ... Bicycle streets are safe, especially for parents with small children. Cycling around in Leuven as a parent with children will not always be easy. The bicycle streets here offer some rest for them. The bicycle streets are also very pleasant for students!",Fermina Becker,5/8/2019,18,2,Mobility
1e3efb66-09bc-434d-90e1-af2f03941e2a,Part bike system to car parks,"There are already shared bikes in the form of Blue-Bikes at Leuven station, but this offer is limited and only available at the stations. By also placing shared bicycles at the large (peripheral) car parks and the larger bus stops, more can be deployed on a car-free city center, and overall better mobility. If this concept is successful, people who have a bicycle in Leuven, but only use it a few times a month can also continue with this system. This way we can counteract the overcrowded bicycle parking. Some examples of places where shared bicycles can have added value: Parking de Vaart, Gasthuisberg, Parking Bodart, Philipssite, Parking Sint-Jacobsplein, Ladeuzeplein, Vismarkt. If possible, the subscription can be put on the Mobib card, but people without a subscription can also borrow a bicycle at an additional cost, so these bikes are accessible to everyone. An example of this system are the shared bicycles in Antwerp.",Lisa Cremin,5/6/2019,37,0,Mobility
fe24c214-4c4b-440f-8f33-8c042086e03a,Pick up brown bag weekly,Collect garbage (brown bag) 1x / week!,Andreas Roob,6/7/2019,0,1,Cleanliness and waste
54514a98-fa79-4493-9b7b-4e942d052c83,traffic-calmed street on paper,"the Ravenstraat between BL Inkomst and Tiense is traffic-calmed on paper, but in reality one of the busiest streets in terms of cars in Leuven, busier than Bondgenotenlaan in terms of cars! the local traffic sign does not stop 1 car, even the GPS says ""drive through"" trucks, a bus of the line, all seen in that extremely narrow street never any control over ""local traffic""; only closing and making dead ends will help at the level of Tiensestraat and local two-way traffic for real local traffic",Waldo Schimmel,5/6/2019,7,1,"Mobility,Living"
87355212-3be9-4902-a3ef-e41938e7db5c,Back a bike path on the Novotel side of the N2 road to Kessel-lo,"Currently, all cyclists have to cross the N2 twice if they want to cycle from the Novotel point to Kessel-lo (red line on the drawing). You will lose a lot of time with this. Can't cyclists keep right (side of Novotel hotel) on the N2 to Kessel-lo, as it used to be?",Agueda Kirlin,5/26/2019,19,2,Mobility
164f7b48-310a-4040-a7ac-3f12604b2e93,parking card light freight,"give (back) parking tickets to light trucks, WITHOUT restrictions on dimensions. This seems discriminatory to working people and self-employed people who absolutely need it for their job, there is really no other solution by the city for residents in this situation. In the only places around the city where one can park this type of car, without paying thousands of euros per year in parking fees or fees, there is no social checks at all and they are constantly breaking into this. As a result, thousands or even tens of thousands of euros of investments go into the rubbish bin. please find a solution for this or sell parking tickets (if necessary at a higher rate), because this situation is unsustainable and will ensure that the business that will start up will be opened elsewhere",Anthony Smitham,5/4/2019,4,3,"Streets and squares,Mobility"
d8a72aba-787d-49cd-bdb2-1416ac2f0336,Parking leuven,"Leuven calls itself a bicycle city, yet our streets are filled with cars. If we now built a large car park (several floors) with buses that drive from the car park to the city center. Then we can replace a lot of parking in the city with trees.",Darrel Feil,5/11/2019,14,0,"Nature and biodiversity,Living"
2551bf5a-f974-49cb-aac0-9b751c67da59,Raising awareness about racism,More awareness about racism,Andreas Roob,6/20/2019,1,0,City services
05871be9-56dd-4f56-914d-c6e4408eb852,Plaque commemorating Albert Wouters (WWII),Make a memorial plaque for Lieutenant Albert Wouters (street) [Agent Intelligence Service ACOS-IS: General Intelligence and Security Service during WWII] in collaboration with the Defense Intelligence and Security School (Heverlee). I have a lot of information about my family member Wouters.,Andreas Roob,6/7/2019,0,0,Culture
75bbe524-d2bb-4eee-9991-dfcd94b225a3,Tackling vacancy,"The house next to us has been vacant for 10 years because the older lady is in a rest home. Even after reporting to the police and appointing an administrator because the lady in question is demented, nothing happens. It causes nuisance (degraded garden, waste that is dumped to the house, ...), damage to neighboring houses (moisture from broken pipes and gutters, ...). Have a policy that tackles this thoroughly, so that the initiative should not lie with the neighbors and can only be resolved through the courts. Vacancy in a city where there is a need for affordable housing is a pity.",Agustina Kohler,5/17/2019,18,0,Living
91df6e13-40e9-4961-ae0d-a9acbf27f437,More attention to greenery and biodiversity in the city,"Leuven currently has some attention for the environment and climate. For example, free bags of 'bee-friendly flower seed' were distributed. However, the city itself could set an even better example. We also find 'perfect' flower beds on the Herbert Hooverplein. Why is there no bee-friendly flower meadow built there, possibly in combination with a large insect hotel? The construction of vertical (facade) gardens could also be promoted and subsidized more to get more greenery in the city. The city council could initially play an exemplary role and start greening the various buildings of its own. Several research projects are currently underway that have demonstrated their feasibility, see for example https://www.gevelgroen.be/. Currently, the premium for a façade garden is only € 25, which cannot immediately be considered a decisive incentive. The amount of the premium should depend on a number of conditions, such as: the facade behind has sufficient thermal insulation, the guarantee that the façade garden is well maintained by submitting a maintenance contract, the extent to which the façade garden is visible from the street , ...",Shirley Block,5/8/2019,56,0,Nature and biodiversity
83a57774-b5da-494d-848c-d4088784d0b1,Higher-level bicycle crossings 'skyways',"Creating higher-level bicycle crossings (""skyways"") above the intersections between the Leuven ring road and the Naamsestraat as well as the Tiensesteenweg. By separating car traffic from cyclists and vulnerable road users, this becomes safer and creates a smoother traffic flow.",Andreas Roob,5/10/2019,7,4,Mobility
d668bfb0-62ac-4ca7-9f47-70dd02ffb814,Too slippery on Martelarenplein,"Sometimes there are places in Leuven that are way too slippery. For example, the tiles on Martelarenplein are really smooth. If it is snowing or raining, you can extend it here. In the future, can it be ensured that tiles are not too smooth?",Sidney McDermott,5/16/2019,19,0,
e27c709c-0a83-4213-b953-e001f8cce824,Re-failure where necessary,"In some places, a new asphalt layer is urgently needed! As a cyclist it is anything but nice to drive through all those holes in the road. I also notice that my bike is hard about it. It is currently a search for the path that is best traveled, which is a sin. Even if you are really urged to fill a deep hole. This is clearly not sufficient because they keep coming back. I think it just needs a whole new layer! What: A new asphalt layer Why: Because the current road surface is very poor Where: Milseweg and Brabançonnestraat (and probably others where I will not or less) When: as soon as possible",Coleman Cassin,5/16/2019,12,0,"Streets and squares,Mobility"
4db3f033-b8ae-4f67-a9b3-75bb1f51ead4,Garbage collection,"Large garbage was regularly collected years ago, if I am not mistaken even every two weeks. Would that be possible every month, for example? The chemo cart that came by was very handy. Not everyone has a car to drive to the container park, and perhaps one chemo cart is less polluting than several cars each driving to the container park separately.",Donny Cormier II,5/27/2019,2,0,Cleanliness and waste
ad0ea831-3034-488a-94ab-f7910fd23f8f,Exercise bench in the Hulsberg / Kesseldal district,A moving bench in the renovated Hulsberg / Kesseldal district.,Andreas Roob,5/27/2019,2,0,Sport
b24d2b35-9135-453c-aee2-7361f326e9ed,Invalideplaatsen,"More invalid places for the cars, especially in the city center.",Andreas Roob,6/7/2019,3,0,Mobility
624ad6b5-d91a-445d-997c-5c3600162382,More benches!,Even (much) more benches to sit and talk in the city center.,Salome Pagac,5/11/2019,13,0,"Social inclusion,Streets and squares"
1431af33-3e17-4bf6-baab-2c407976b5f7,Reconstruction of St. Jacob's Square,"It is urgent time for the degenerate St. Jacob's Square to be tackled. Possibly with fewer parking spaces (eg only for Cambio, disabled people and a part for residents with resident card) and more green, but taking into account events such as the annual market.",Herman Botsford,5/2/2019,39,0,Streets and squares
e8b77d2c-e7a2-49fa-979c-c5431356deb0,Mopeds still welcome in Leuven?,"I drive a moped class B (up to 45 km / h). Convenient to move around in and around Leuven. But with the circulation plan I am no longer allowed to drive in many places in the city center where bicycles, mopeds class A (up to 25 km / hour) but also speed pedelecs (up to 45 km / hour) are allowed. Why this discrimination against mopeds class B? The more so since you are not allowed to drive faster than 30 km / h anywhere in the city center? And why not provide more parking space in the city for mopeds? With the construction of the bicycle spiral at the station, the beautiful and spacious covered moped parking space has been abolished and nothing worthwhile has been replaced. In Leuven, investments are apparently only made in extra bicycle parking facilities. So here too the question of why mopeds are apparently discriminated against.",Freeman Greenfelder,5/12/2019,5,22,Mobility
da210943-dc47-4b1a-8522-425161cd8914,More drinking water fountains in public places in Leuven (e.g. in the library),"Recently I discovered the app 'tap (https://findtap.com/)' where you can search worldwide where you can find free drinking water. Unfortunately, the result for Leuven was zero. In 2011, the drinking water fountain was introduced (https://www.nieuwsblad.be/cnt/9q3a4c28) in Leuven and recently I saw a new drinking water fountain in the renovated courtyard of the Faculty of Law. There are various types (https://www.watertappunt.be/) drinking water fountains. I propose that drinking water fountains be installed in all public places in Leuven (libraries, theaters, city office, De Somer square, squares, ...) and if we also register the fountains in the app 'tap', everyone from Leuven and visitors will find from Leuven free water. It cannot be more sustainable. If you do not like the tap water, you can still go to our catering industry.",Erwin Farrell,5/12/2019,47,0,Sustainable development
a477b866-aced-462c-b510-c424cbb7c49c,Bring the Becker-Remyplein to life and make it traffic-calmed,"Make the Becker Remyplein a vibrant place for local trade, catering and young families - and link it to a solution for air quality and traffic circulation. Residents of Kessel-Lo are looking for a place to gather. The Becker-Remyplein lends itself to a playground, cafes with terraces, more greenery, a more pleasant environment. This part of Kessel-Lo is also an opportunity for entrepreneurs looking to open a popular eatery or local business - the success of the Gitan and Mister Bean show that there is room for more fine dining establishments. This can also attract visitors to the Provincial Domain and commuters coming from the station. Traffic is a problem. The poor circulation around the Een Meilaan and Diestsesteenweg means that all streets in between become shortcuts. Road safety for pedestrians and cyclists on the Becker-Remyplein is miserable. Cars drive on and off the square at high speed. Safety must be improved. Speed bumps are required on the Gemeentestraat and the Een Meilaan. The square itself deserves a safe cycling infrastructure and better layout. Air quality is among the six worst points of Leuven. The recent Curious Noses survey showed that the air quality at the roundabout of the Becker-Remy Square is far above the legal European limit value, and among the worst points of Leuven. The solution is to redesign and revive the square, which should become a meeting place instead of a thoroughfare for Kessel-Lo.",Mrs. Agustin Cronin,5/8/2019,55,0,"Streets and squares,Mobility"
fca9957d-bd18-4739-bb9e-252f2108d53b,Playgrounds Diestsevest,More playgrounds with sand near the Diestsevest. Because there are small gardens in a busy street -> difficult with small children.,Andreas Roob,6/7/2019,0,0,Education and youth
20a201a8-3fa5-4fd8-9c2d-de53b2119fd9,Recommendations for a senior-friendly policy,"Recommendations for a senior-friendly local policy: Participation of seniors 1. The seniors, some of whom like to call the elderly or the elderly, are less and less addressed in governments, parliaments, councils and administrations, despite the fact that their group is growing, their health is improving at a later age and notwithstanding their experience and expertise. In all administrative bodies and councils, seniors (+55) belong equally. Operation of the seniors council 2. The city council should automatically and timely consult the seniors council whenever a policy measure is being made that concerns the seniors. This is not currently happening in Leuven. 3. Exchange of information between the different advisory councils is important. The city council should encourage the mutual representation of and in the various advisory councils. There are currently NO representatives of the Leuven senior council on the Leuven advisory councils. 4. We insist that the city's policy plans are submitted to the Seniors Council in good time, when they are still in the initial phase. Mobility 5. Existing pedestrian crossings can be improved by lighting them sufficiently in the evening and in winter and by adapting the traffic lights so that less mobile seniors have enough time to cross. Well-being and housing 6. Most seniors want to live in their own familiar environment (own home) for as long as possible. 7. Sufficient (more) couches and public toilets must be provided on walking routes. More and free pee points in the city would not be out of place. 8. Visible security facilities contribute to a feeling of security such as police patrols (day and night and not only in a combination) and the easy accessibility of the police. The police service in the Philips zone leaves much to be desired. (long waiting times, limited number of staff available when reporting a loss or in the event of a complaint. Leisure and cultural experience 9. Entrance fees for events, museums, exhibitions, after-school education, etc., must take into account the financial capacity of all seniors ( culture vouchers, leisure passes) Guides are too expensive in Leuven Association life 10. The city's activity calendar must be drawn up in time so that the activities of the (senior) associations and those of the city can be coordinated. organized by the seniors council in collaboration with the city, must be included in the information brochures of the Local Service Centers of the OCMW in Leuven 11. Information must be accessible to everyone In addition to the internet information, the written form (large font) and the spoken language form (loud and clear enough) necessary for the seniors.",Karleen Nienow,5/24/2019,6,0,
118d1101-0179-4fc1-baf7-da8afab034b4,Parking problem.,"After the introduction of the blue zone on the tervuursesteenweg in Heverlee, the residents of the Egenhovenweg no longer find a parking space in their own street, we would like to have the blue zone introduced here so that we can park back in our street.",Felisa Cassin,5/2/2019,5,1,
10b68463-8f51-408e-94ad-6c5dc7cbf577,Neighborhood cafe (at each gate),"Almost every gate in Leuven has at least 1 café. Some disappear, such as recently at the Parkpoort or the Tervuursepoort. Other bustles, such as the Tiensepoort, often also through their terrace. The advantage of a neighborhood cafe is that there are different types of people who can meet each other. Residents, students, workers, pensioners ... Drink and / or eat something together, play a game, play a dance to 'their' good music, maybe make music themselves ... Together, in the mix. Or can rent the cafe for a party. That must be possible with good agreements about opening hours, nuisance and safety! Cozy...",Jerold Feil,5/3/2019,53,4,"Living,Citizenship"
09bf73c5-1d98-47c6-b0cc-da990536e607,Playground toilets,Temporary toilets on playgrounds during the summer period.,Andreas Roob,5/27/2019,4,0,Cleanliness and waste
cd267722-c09c-4b34-9bf8-a079d09243bf,Benches and picnic areas on walking paths,"Fortunately, more and more is invested in hiking trails. But it would be even more fun if there were some more benches and picnic areas on those hiking trails.",Alphonso Boehm,5/17/2019,14,1,
aae3065c-a868-498f-a7f2-4a0aa16edaad,Alternative transportation,* electric steps via 'rental' system * Metro * tram * ..,Millard Kuhlman,6/7/2019,3,0,"Technology,Mobility"
eca33f42-b84f-480f-947b-c08569f1cf99,Stair railing also in heritage buildings,"For example, flexibility in heritage policy by providing a handrail on the stairs.",Danyelle Sporer,6/6/2019,5,0,Social inclusion
6cda4317-19c6-4707-bb47-060663ecdca7,Fly-over for cyclists on Brugbergpad - Kessel-Lo,"At the intersection Diestsepoort - Vuurkruisenlaan, the bicycle highways F24 and F25 also cross. In addition, the main access for Inbev trucks, the entrance to the depot of De Lijn and the delivery location for VAC are located at this intersection. A busy and complicated intersection, with a careless control of the traffic lights. Large hordes of high school students flock to this crossroads via the Brugbergpad (very beautifully and functionally redesigned!). In the morning between a quarter to eight and a quarter to eight, all possible places are full of cyclists waiting for one of the many lights. The intersection is a low point in the area: the road descends from both the Diestsepoort and the Brugbergpad. -------------------------------------------------- --------------- We propose to make the most of the topography of the site and to build a star-shaped flyover for cyclists at this intersection, covering the three branches of bicycle highways at Diestsepoort, Vuurkruisenlaan and the Brugbergpad. All motorized traffic on the Vuurkruisenlaan and on the entrances to the Lijn and Inbev passes under the fly-over, and can therefore run much more streamlined. The flow on Diestsesteenweg improves as a result. -------------------------------------------------- --------------- It will be a technical challenge to keep all gently sloping bicycle surfaces as low as possible to allow comfortable cycling, but also high enough not to obstruct the passing traffic. Specifically, the fly-over will typically start a hundred meters before the intersection. This is relatively easy on Diestsepoort and Vuurkruisenlaan. The Brugbergpad will have to start climbing before it dives under the railway bridge. -------------------------------------------------- --------------- The design is also a challenge. The Antwerp park bridge (https://www.antwerpen.be/nl/info/56544ab3b2a8a7c3998b45f2/parkbrug) and the cykelslangen københavn (https://www.visitcopenhagen.com/copenhagen/bicycle-snake-gdk1087414) can serve as a source of inspiration. -------------------------------------------------- --------------- To further strengthen the bicycle traffic to this flyover from the direction of Vlierbeek Abbey, I propose to convert Achturenstraat and Albrecht Rodenbachstraat into bicycle streets (which is a relief means for the parallel Gemeentestraat and a safer road for these cyclists from the Ruelensstraat). The measurements on telraam.net (http://telraam.net) already show these two streets as typical bicycle streets (three times as many cyclists as cars). A logical consequence is the redesign of the Achturenstraat - A meilaan where the bicycle crossing at the start of zone 30 can take precedence over the motorized current entering the center of Kessel-Lo from the Vunt. These two streets become driveways to the bicycle highway. -------------------------------------------------- ---------------",Rob Steuber,5/11/2019,49,3,"Sustainable development,Mobility"
773a65e3-7d80-480c-af80-d085c44aa071,Making radio play of Leuven history with Het Geluidshuis,"The Sound House makes wonderful radio plays. Special radio plays have already been made for Mechelen (Busleyden museum), Antwerp, the castle of Gaasbeek and now also for Ghent (Gravensteen). Why not also 1 about Leuven? (eg city hall) Success guaranteed in my opinion :-)",Dr. Tony Streich,5/12/2019,9,0,Culture
51ece699-2b41-4cbd-be7a-7b3df6580871,Inline skating rink,Separator / roller skate track,Andreas Roob,6/7/2019,2,0,Sport
82ed621d-fc06-4f56-a4dd-3a09ab8037f3,Retention of the social movement project Moving Neighbors,"Moving Neighbors is a social movement project that was part of the project call 'Leuven vital city' and is a collaboration between UCLL, Leuven neighborhood activities and neighborhood sports. The project brings various local residents together to exercise more during 12 weeks. During the 2nd edition (2018-2019), 42 participants from two Leuven neighborhoods (Ridderbuurt and Sint-Maartensdal) took up the challenge. 15 physical education / movement recreation students also enthusiastically stepped in to assist them in this. The 12 weeks started with a first introductory moment and a fitness measurement. Each participant was linked to one or more exercise partners and equipped with a Fitbit (sports watch), with which they could register their movement. In addition, each duo / group of participants was guided by a student coach and encouraged by the community workers. Every week a movement moment was planned per duo / group and occasionally there was also an appointment with the entire group. The aim was to become a fit and warm neighborhood in Leuven. During this project, local residents with a diverse social background were given the opportunity to meet and stimulate each other in moving together. Together with the local residents, the student coaches looked for a tailored exercise offer. It was important to believe in everyone's strengths and talents, also to adjust everyday habits, regardless of social background. And even if the adjustments are only very small, they can still have a major impact in the long term. Hopefully this meaningful project will receive further financial support from the city of Leuven. Since Moving Neighbors is embedded in the neighborhood activities and in an optional internship for the second-year students of physical education / movement recreation at UC Leuven, we can continue working towards fit and warm (new) neighborhoods. Moving Neighbors will certainly make a valuable contribution to various ambitions of groundbreaking Leuven. Relevant link: www.movingneighbours.be (http://www.movingneighbours.be)",Alan Reilly,6/8/2019,2,0,"Social inclusion,Sport"
69ecc5b8-f251-4328-bb46-76f31f4b5337,Green seats every few hundred meters,"Wherever possible, paved surfaces should be broken up and provided with the construction of a greened seating area with a play element (creative street furniture that encourages exercise for little ones and old people). This every 200 to 300 meters so that those who are not very mobile can rest regularly when he / she walks through the city on foot. Elderly people with a disability (respiratory or functional), pregnant mothers who go out alone or with other little ones, people who rehabilitate ... people with crutch, walker, stick, full shopping cart, pram ...",Ms. Tandra Hahn,5/14/2019,21,0,
980a5434-b990-4bb6-a1a9-8e3a06aa9a68,Improve mobility,"Introducing a low emission zone in Leuven, by bringing the Mayor of Leuven and the Leuven administration to greener thoughts. You cannot extinguish a burning house with a glass of water.",Serita Mohr,5/14/2019,8,4,"Mobility,Living"
40e96dbb-9136-43de-86ac-70649b26a739,Play-o-tea,"A play-o-theek, centrally or in the municipalities, so that not every family has to buy a mountain of toys separately and then resell (or worse: give away) when the children have grown out of it. Also nice for variation (eg not always making the same puzzles)",Mitsuko Hansen,5/6/2019,19,0,"Cleanliness and waste,Education and youth"
a7ab4bac-aacf-45a0-a72b-b89ae7336eb7,City park green lung,"In the city park: thorough maintenance of toilets, keeping dogs on a leash, bicycles prohibited over the entire surface (ie compliance with prohibition plates at each entrance gate), police supervision.",Andreas Roob,5/27/2019,4,1,Nature and biodiversity
a57367be-368a-4ed4-82db-e6022c5a8479,Affordable living,Can the city itself take the initiative to encourage or start affordable co-attitude projects? All projects taking off now are not affordable for many people!,Miss Katelyn Feil,6/8/2019,1,0,
b578e78b-4a50-4abb-893f-602e1e2d44ed,Better bicycle infrastructure,"Leuven is cycling! More than ever before, people from Leuven take the bicycle for small trips in the city center. Older Leuveners also sometimes travel by bicycle, but due to the inappropriate infrastructure, they often dare not take the bicycle. More cycle paths, protected from the roadway, are necessary in the city center.",Kirk Abshire,6/5/2019,9,0,Mobility
0bc820c2-e0b0-4045-a559-8499a2a78b7b,Do the 'cleaning test' for new city projects,"With new city projects (such as the performing arts site (https://www.leuven.be/podiumkunstensite)) it is important to estimate in advance how much effort and money the maintenance and cleaning of such a site will cost. A poor example in Leuven is the covering of tracks and platforms at Leuven station. It gets grimier year after year. In other words, a 'cleaning test', analogous to the water test (https://www.vlaanderen.be/de-watertoets), which is mandatory in Flanders when submitting a building permit.",Robena O'Reilly V,6/9/2019,13,0,"Sustainable development,Cleanliness and waste"
f99c3a2e-0c19-41be-8aeb-d89a1241bed1,shopping streets,"I think shopping streets are streets where pedestrians can shop quietly, even older people. Now in Leuven you are passed on all sides by a cyclist with a risk of accidents. Let the shopping streets be walking streets and not cycle paths like now. I know that I will get headwinds from many people now but think about your own sighing cycle paths (realized see the yellow lanes) and the car on tires (see the allowed speed within the ring). Now you cyclists and then it will be better for everyone. An elderly Leuven citizen who loves his city.",Perry Haley,5/3/2019,10,3,"Streets and squares,Mobility"
e6c5c79c-5526-48c0-8623-bb9c338a5e4e,Railroad crossings replaced by tunnels!,"What gives more particulate matter than thrown cars in long lines in front of level crossings? There are still many railway crossings around Leuven, if I consider the railway crossings in Heverlee, Wijgmaal and Wilsele. These level crossings can be replaced by tunnels, as has already happened in many places in Flanders. A few years ago, there were nice plans for the railway crossings of Heverlee and Wijgmaal, which would involve tunnels and at the same time green bicycle paths would be built along the railway. A master plan that has actually already been made, infrabel as the requesting party to implement this plan and last but not least a plan that fits exactly in the vision of the new city council. Why still wait?",Gregorio Stracke,5/9/2019,19,0,"Sustainable development,Care and welfare"
b46a6aad-0586-4dbe-be02-ca943490d74d,Kangaroo homes,"Make kangaroo homes from existing neighborhood homes, so that families get a home and the elderly can continue to live in their area. Integration young-old, care and twice as much housing capacity.",Andreas Roob,5/27/2019,7,0,Living
d182c20d-f18a-4673-b40f-09f788a6d943,Make Tervuursesteenweg livable,Renovation carried out in the city center will also extend to the edges of the sub-municipalities such as the Tervuursesteenweg (Heverlee). Specifically: safe (level) footpath from Tervuursepoort to Tabor and more greenery as a counterpart to busy traffic.,Elisha White,6/8/2019,7,0,
07493172-af91-4f7c-b4d1-67cd1f99265b,More public barbecues,* More public barbecues in the city of Leuven,Ms. Anna Murazik,5/13/2019,7,2,
7ca21daa-8ac1-4895-86e4-13141d66063e,Children's farm,"How nice it would be to have a petting zoo in Leuven. In the Abbey of the park you will already find some animals, but a real petting zoo where you can find all kinds of farm animals and families can go for a day out with the children would be great.",Booker Yundt,5/7/2019,38,0,"Nature and biodiversity,Culture"
f1e5ecd6-66cf-44a3-80c9-5a5a4ad0c68e,Attention to the elderly,More attention for single elderly people,Andreas Roob,5/10/2019,6,0,Social inclusion
bd5671a6-0b51-4145-8425-0d81ca28cffd,Beehives in the Kriekenbos,"Bees are indispensable to our nature, but they are also endangered. I would appreciate it if a few neighbors of the Kriekenbos would join together to maintain beehives. In the Kerspelstraat on both sides along the apartment block of the military are there small green areas that might be suitable for that? The investment I would expect from the city is mainly with the purchase of the baskets and the start of the project. Neighbors willing to participate could receive basic training from a beekeeper. After that, every beekeeper could come every few months to train new people and follow up on the project. I do not have a more concrete idea of how this can be achieved for the time being, but it does not seem that expensive to me and can have a positive impact on nature but also on social contact in the neighborhood.",Malcolm Hoeger,5/15/2019,17,0,Nature and biodiversity
81c29105-afae-48eb-8715-5f641b1a6e32,Green facades and roofs for public buildings,"Covering buildings with plants is a known solution that can help make the city more sustainable. Such 'green walls' and 'green roofs' provide natural thermal insulation (an energy-saving advantage in both summer and winter), acoustic insulation (damping street noise), literally bringing more green into the city (without the need for extra 'horizontal'). surface to be cleared), et cetera. Large public buildings such as the city office, the De Lijn building, etc. can be pilot projects to test this out. In addition, the City can also encourage private individuals, such as KU Leuven (which manages many buildings), to use this technique, whether or not through subsidies. Sources: https://www.gevelgroen.be/ (https: // https: //www.gevelgroen.be/) https://en.wikipedia.org/wiki/Green_wall https://architectenweb.nl/nieuws /article.aspx?ID=45448",Kennith Baumbach,5/5/2019,106,0,"Nature and biodiversity,Sustainable development"
4d0bff06-ad20-406a-bb08-37f4a2cc9342,Less online shopping,"Because of the promotion of online shopping, more and more shops are disappearing in the city. Vacancy gives a degenerate picture and looks desolate!",Andreas Roob,5/27/2019,4,7,economy
